"","order_name","family_name","genus_name","species_name","scientific_name","upper_depth_iucn_api","lower_depth_iucn_api","upper_depth_genus_mean","lower_depth_genus_mean","upper_depth_combined","lower_depth_combined","num_surface_cells_dissolved_oxygen","num_total_cells_dissolved_oxygen","num_depths_dissolved_oxygen","extreme_min_dissolved_oxygen_micromoles_per_kg","extreme_max_dissolved_oxygen_micromoles_per_kg","extreme_dif_dissolved_oxygen_micromoles_per_kg","average_dissolved_oxygen_micromoles_per_kg","num_surface_cells_temperature","num_total_cells_temperature","num_depths_temperature","extreme_min_temperature_celsius","extreme_max_temperature_celsius","extreme_dif_temperature_celsius","average_temperature_celsius"
"1057","SQUALIFORMES","SOMNIOSIDAE","Scymnodon","plunketi","Scymnodon plunketi",180,1550,343.75,1262.5,180,1550,22,4670,35,148.346694946289,310.4794921875,60.9449462890625,218.650819164987,88,42567,35,2.52419996261597,18.4947090148926,3.22700977325439,8.11700500920389
"1058","SQUALIFORMES","SOMNIOSIDAE","Scymnodon","ringens","Scymnodon ringens",200,1600,343.75,1262.5,200,1600,104,3923,35,40.0082778930664,305.518249511719,87.8177642822266,197.330369951772,417,24775,35,-1.97109997272491,17.1532897949219,7.23921012878418,10.0513162348441
"1059","RAJIFORMES","ANACANTHOBATIDAE","Sinobatis","andamanensis","Sinobatis andamanensis",508,518,614.555555555556,982.777777777778,508,518,2,2,1,16.4279117584229,30.3139877319336,8.14559936523438,22.7866477966309,7,5,1,9.47150039672852,10.1560907363892,0.570990562438965,9.8025016784668
"1060","RAJIFORMES","ANACANTHOBATIDAE","Sinobatis","borneensis","Sinobatis borneensis",316,990,614.555555555556,982.777777777778,316,990,24,819,18,43.603385925293,199.854141235352,72.4559783935547,108.843483418335,97,4674,18,3.34039998054504,17.7796001434326,1.83430004119873,9.2534273324178
"1061","RAJIFORMES","ANACANTHOBATIDAE","Sinobatis","brevicauda","Sinobatis brevicauda",960,1130,614.555555555556,982.777777777778,960,1130,2,10,5,71.1855087280273,109.032371520996,22.8936233520508,89.2863342285156,8,50,5,4.91650009155273,6.37349987030029,0.714720249176025,5.69368641853332
"1062","RAJIFORMES","ANACANTHOBATIDAE","Sinobatis","bulbicauda","Sinobatis bulbicauda",150,1125,614.555555555556,982.777777777778,150,1125,20,1024,27,58.0806045532227,250.626770019531,119.972381591797,135.107294000685,80,9525,27,3.05400991439819,22.1276912689209,18.7744808197021,10.9730845444847
"1063","RAJIFORMES","ANACANTHOBATIDAE","Sinobatis","caerulea","Sinobatis caerulea",482,1168,614.555555555556,982.777777777778,482,1168,6,140,15,64.8516235351562,240.718215942383,80.8581161499023,154.270719364711,23,1129,15,3.89839005470276,9.96120929718018,1.50431966781616,6.58634962076841
"1064","RAJIFORMES","ANACANTHOBATIDAE","Sinobatis","filicauda","Sinobatis filicauda",606,880,614.555555555556,982.777777777778,606,880,7,12,7,152.746765136719,204.182754516602,19.0281829833984,180.252429962158,28,79,7,4.42800998687744,8.34260940551758,1.02660989761353,6.31249849705756
"1065","RAJIFORMES","ANACANTHOBATIDAE","Sinobatis","melanosoma","Sinobatis melanosoma",575,1100,614.555555555556,982.777777777778,575,1100,26,501,12,33.8722457885742,155.992126464844,67.8874816894531,89.5888914766902,103,3459,12,3.40198993682861,13.9327001571655,6.50878953933716,6.4376506797838
"1066","SQUALIFORMES","SOMNIOSIDAE","Somniosus","antarcticus","Somniosus antarcticus",245,1540,109,2017.8,245,1540,25,5978,32,1.68640184402466,348.658843994141,108.276062011719,215.927815303949,98,62362,32,0.873700022697449,15.9719095230103,6.14310026168823,6.21177701435708
"1067","SQUALIFORMES","SOMNIOSIDAE","Somniosus","longus","Somniosus longus",120,1160,109,2017.8,120,1160,84,2149,29,7.99049139022827,281.657623291016,195.878067016602,133.508538656204,336,20038,29,2.19699001312256,20.6978912353516,17.7832794189453,8.28753846432233
"1068","SQUALIFORMES","SOMNIOSIDAE","Somniosus","microcephalus","Somniosus microcephalus",0,2647,109,2017.8,0,2647,60,96874,73,92.7306060791016,459.997863769531,348.090118408203,291.302565896226,243,1269373,73,-2.09999990463257,29.8000907897949,25.0784187316895,3.24051335617068
"1069","SQUALIFORMES","SOMNIOSIDAE","Somniosus","pacificus","Somniosus pacificus",0,2008,109,2017.8,0,2008,60,46539,67,0,433.693145751953,383.843658447266,188.570269425567,239,425656,67,-2.09960985183716,29.5005912780762,26.5123100280762,4.15530866790756
"1070","SQUALIFORMES","SOMNIOSIDAE","Somniosus","rostratus","Somniosus rostratus",180,2734,109,2017.8,180,2734,34,7390,51,69.562255859375,273.343078613281,87.8177642822266,197.246050064231,136,66999,51,-1.98351001739502,26.0894088745117,12.7489099502563,11.9622986844306
"1071","CARCHARHINIFORMES","SPHYRNIDAE","Sphyrna","corona","Sphyrna corona",0,100,0.857142857142857,273.285714285714,0,100,50,1071,21,0,276.905914306641,257.555236816406,111.367779786291,200,7476,21,3.93931007385254,34.0424880981445,25.8135013580322,20.1551706357204
"1072","CARCHARHINIFORMES","SPHYRNIDAE","Sphyrna","lewini","Sphyrna lewini",0,1043,0.857142857142857,273.285714285714,0,1043,80,111841,48,0,380.169738769531,374.896881103516,152.982372168423,318,1533265,48,0.0596099980175495,35.6816902160645,28.8861103057861,18.0443201299964
"1073","CARCHARHINIFORMES","SPHYRNIDAE","Sphyrna","lewini","Sphyrna lewini",0,1043,0.857142857142857,273.285714285714,0,1043,80,111841,48,0,380.169738769531,374.896881103516,152.982372168423,318,1533265,48,0.0596099980175495,35.6816902160645,28.8861103057861,18.0443201299964
"1074","CARCHARHINIFORMES","SPHYRNIDAE","Sphyrna","media","Sphyrna media",0,100,0.857142857142857,273.285714285714,0,100,64,2813,21,0,276.905914306641,257.555236816406,166.970393683111,259,24664,21,3.3622899055481,34.0424880981445,25.8135013580322,23.6147590529172
"1075","CARCHARHINIFORMES","SPHYRNIDAE","Sphyrna","mokarran","Sphyrna mokarran",0,300,0.857142857142857,273.285714285714,0,300,82,76133,29,0,380.169738769531,374.896881103516,171.924489136159,327,1109633,29,-1.98351001739502,44.2368125915527,37.5705108642578,21.8211542983636
"1076","CARCHARHINIFORMES","SPHYRNIDAE","Sphyrna","tiburo","Sphyrna tiburo",0,90,0.857142857142857,273.285714285714,0,90,77,4476,19,0,345.120056152344,275.307464599609,189.432427183233,310,38710,19,1.70748996734619,34.0424880981445,25.8135013580322,23.3959230612797
"1077","CARCHARHINIFORMES","SPHYRNIDAE","Sphyrna","tudes","Sphyrna tudes",5,80,0.857142857142857,273.285714285714,5,80,50,1315,16,91.0596389770508,265.754669189453,124.469367980957,203.427704193927,200,13907,16,3.3622899055481,29.5067901611328,24.5577087402344,24.0431134578197
"1078","CARCHARHINIFORMES","SPHYRNIDAE","Sphyrna","zygaena","Sphyrna zygaena",1,200,0.857142857142857,273.285714285714,1,200,109,44816,25,0,399.958831787109,337.253845214844,205.984481365914,437,602121,25,-1.98351001739502,34.0424880981445,28.8861103057861,18.1961594557663
"1079","RAJIFORMES","RAJIDAE","Spiniraja","whitleyi","Spiniraja whitleyi",0,345,0,345,0,345,13,1278,31,150.870529174805,276.577301025391,111.624435424805,238.774898809633,50,13107,31,2.8680100440979,24.2720909118652,19.7959995269775,15.9122702931888
"1080","RAJIFORMES","ANACANTHOBATIDAE","Springeria","folirostris","Springeria folirostris",300,512,400.5,782,300,512,2,9,9,111.975700378418,131.919555664062,17.0590133666992,120.525297376845,8,80,9,7.84578990936279,12.8461904525757,1.46068096160889,10.3266957521439
"1081","RAJIFORMES","ANACANTHOBATIDAE","Springeria","longirostris","Springeria longirostris",501,1052,400.5,782,501,1052,13,331,12,111.975700378418,244.497314453125,94.3468933105469,154.282568018242,55,2179,12,4.50219011306763,18.3186092376709,3.06959962844849,9.38730630528878
"1082","SQUALIFORMES","DALATIIDAE","Squaliolus","aliae","Squaliolus aliae",150,2000,80,1900,150,2000,70,7296,45,21.2825050354004,232.80827331543,141.212341308594,118.98658998206,279,107409,45,2.34219002723694,28.92919921875,26.0080986022949,8.37046973039419
"1083","SQUALIFORMES","DALATIIDAE","Squaliolus","laticaudus","Squaliolus laticaudus",10,1800,80,1900,10,1800,88,12970,61,1.61206221580505,307.360290527344,228.485244750977,183.378529423498,350,98975,61,0.873700022697449,30.0129909515381,27.2917995452881,14.21538209688
"1084","SQUALIFORMES","SQUALIDAE","Squalus","acanthias","Squalus acanthias",0,1978,171.2,732.628571428571,0,1978,130,33091,67,0,459.997863769531,406.787078857422,240.945734571839,518,307540,67,-1.99431002140045,44.2368125915527,37.5705108642578,10.3612993535683
"1085","SQUALIFORMES","SQUALIDAE","Squalus","acutipinnis","Squalus acutipinnis",0,1500,171.2,732.628571428571,0,1500,15,208,57,124.107002258301,253.103286743164,94.9864883422852,201.263659917391,62,1493,57,3.07808995246887,28.0167999267578,24.6893005371094,15.642843549234
"1086","SQUALIFORMES","SQUALIDAE","Squalus","albicaudus","Squalus albicaudus",195,421,171.2,732.628571428571,195,421,14,120,10,163.215576171875,239.102416992188,50.3484649658203,201.913441721598,58,837,10,8.31690979003906,19.118200302124,2.92597961425781,13.7394578038151
"1087","SQUALIFORMES","SQUALIDAE","Squalus","albifrons","Squalus albifrons",131,450,171.2,732.628571428571,131,450,20,502,14,129.477142333984,219.965072631836,64.5004577636719,177.348983278313,80,7026,14,2.85720992088318,24.2735900878906,20.8524188995361,16.7601927634559
"1088","SQUALIFORMES","SQUALIDAE","Squalus","altipinnis","Squalus altipinnis",130,300,171.2,732.628571428571,130,300,38,806,8,27.8375759124756,224.526214599609,130.745910644531,129.737726490787,153,12088,8,2.57200002670288,30.5132102966309,27.0115203857422,15.8168465814237
"1089","SQUALIFORMES","SQUALIDAE","Squalus","bahiensis","Squalus bahiensis",599,599,171.2,732.628571428571,599,599,1,0,1,Inf,-Inf,-Inf,NA,1,1,1,6.60820007324219,7.6052098274231,0.997009754180908,7.15039014816284
"1090","SQUALIFORMES","SQUALIDAE","Squalus","bassi","Squalus bassi",159,591,171.2,732.628571428571,159,591,14,402,17,130.007385253906,231.884246826172,76.5247955322266,200.364643533431,56,2828,17,3.07808995246887,18.8349094390869,13.2411012649536,11.0493784444841
"1091","SQUALIFORMES","SQUALIDAE","Squalus","blainville","Squalus blainville",15,1500,171.2,732.628571428571,15,1500,81,18794,54,0,328.559692382812,328.077362060547,174.465099328409,322,158782,54,-1.98351001739502,44.2368125915527,37.5705108642578,13.9388646475906
"1092","SQUALIFORMES","SQUALIDAE","Squalus","boretzi","Squalus boretzi",100,525,171.2,732.628571428571,100,525,4,85,17,27.1468276977539,256.345794677734,227.034362792969,212.40268052045,15,197,17,2.39728999137878,18.1606903076172,14.6265802383423,12.3146355454692
"1093","SQUALIFORMES","SQUALIDAE","Squalus","brevirostris","Squalus brevirostris",40,342,171.2,732.628571428571,40,342,25,1435,23,22.7408351898193,232.492813110352,176.590637207031,194.701532361233,98,14314,23,2.41770005226135,29.0235900878906,23.5674896240234,20.3616884395999
"1094","SQUALIFORMES","SQUALIDAE","Squalus","bucephalus","Squalus bucephalus",448,880,171.2,732.628571428571,448,880,8,308,11,159.501129150391,218.840408325195,35.6376647949219,192.954160715078,34,3761,11,4.73109006881714,13.2209997177124,1.16730976104736,8.52083082536344
"1095","SQUALIFORMES","SQUALIDAE","Squalus","chloroculus","Squalus chloroculus",216,1360,171.2,732.628571428571,216,1360,12,1401,29,151.527496337891,269.666442871094,85.9756317138672,211.714438286617,49,17177,29,2.75578999519348,15.3745098114014,2.87430000305176,7.79953282270983
"1096","SQUALIFORMES","SQUALIDAE","Squalus","clarkae","Squalus clarkae",100,750,171.2,732.628571428571,100,750,29,3652,22,45.1946258544922,283.448547363281,127.939468383789,149.35815521399,113,26110,22,3.27508997917175,28.604190826416,23.5602989196777,15.2299525870349
"1097","SQUALIFORMES","SQUALIDAE","Squalus","crassispinus","Squalus crassispinus",180,300,171.2,732.628571428571,180,300,20,283,6,84.8311309814453,233.015121459961,104.350524902344,141.142888827374,80,4039,6,10.8963098526001,23.5592098236084,4.42980003356934,16.3144005357289
"1098","SQUALIFORMES","SQUALIDAE","Squalus","cubensis","Squalus cubensis",50,904,171.2,732.628571428571,50,904,81,5977,35,45.1946258544922,315.432342529297,158.959518432617,172.666296262136,321,39234,35,0.873700022697449,29.838809967041,23.5602989196777,17.8767694410104
"1099","SQUALIFORMES","SQUALIDAE","Squalus","edmundsi","Squalus edmundsi",204,850,171.2,732.628571428571,204,850,25,755,20,25.1599998474121,255.260375976562,104.350524902344,183.900017764868,104,7763,20,4.28899002075195,20.2869911193848,3.98858070373535,10.5290488843587
"1100","SQUALIFORMES","SQUALIDAE","Squalus","formosus","Squalus formosus",180,790,171.2,732.628571428571,180,790,11,112,20,69.9751968383789,209.941253662109,45.6954116821289,153.099040167672,47,765,20,2.63081002235413,20.8761100769043,2.37631893157959,11.0667190252566
"1101","SQUALIFORMES","SQUALIDAE","Squalus","grahami","Squalus grahami",148,504,171.2,732.628571428571,148,504,24,612,15,121.999786376953,217.569763183594,64.5004577636719,175.42502835841,95,8568,15,2.85018992424011,23.347900390625,20.4482097625732,15.6831297063026
"1102","SQUALIFORMES","SQUALIDAE","Squalus","griffini","Squalus griffini",15,668,171.2,732.628571428571,15,668,19,3653,37,150.186630249023,281.621612548828,110.417984008789,226.948630741515,73,41692,37,2.58820009231567,24.4922904968262,21.4398002624512,13.6606452792503
"1103","SQUALIFORMES","SQUALIDAE","Squalus","hawaiiensis","Squalus hawaiiensis",305,360,171.2,732.628571428571,305,360,1,0,3,Inf,-Inf,-Inf,NA,1,0,3,Inf,-Inf,-Inf,NA
"1104","SQUALIFORMES","SQUALIDAE","Squalus","hemipinnis","Squalus hemipinnis",40,500,171.2,732.628571428571,40,500,21,239,29,6.96156597137451,221.084289550781,193.834045410156,112.209299406746,84,2193,29,3.12670993804932,29.3306007385254,22.5735015869141,19.7489801451217
"1105","SQUALIFORMES","SQUALIDAE","Squalus","japonicus","Squalus japonicus",52,400,171.2,732.628571428571,52,400,19,966,23,61.9562873840332,295.989990234375,160.453018188477,202.926934417977,77,10885,23,-0.267110019922256,28.0932006835938,21.7674007415771,16.9266160792278
"1106","SQUALIFORMES","SQUALIDAE","Squalus","lalannei","Squalus lalannei",1000,1000,171.2,732.628571428571,1000,1000,1,1,1,82.5217971801758,92.3935699462891,9.87177276611328,85.9458999633789,2,2,1,5.94900989532471,6.22299003601074,0.272300243377686,6.1155948638916
"1107","SQUALIFORMES","SQUALIDAE","Squalus","lobularis","Squalus lobularis",NA,NA,171.2,732.628571428571,171.2,732.628571428571,9,37,19,179.909240722656,293.307434082031,98.8700256347656,237.007047086149,39,734,19,0.873700022697449,19.2337093353271,6.29458999633789,8.62835259398583
"1108","SQUALIFORMES","SQUALIDAE","Squalus","mahia","Squalus mahia",55,500,171.2,732.628571428571,55,500,48,519,26,9.0339527130127,244.369537353516,208.375381469727,174.805544241315,190,3171,26,3.07808995246887,27.8782005310059,19.6828002929688,17.9050069428212
"1109","SQUALIFORMES","SQUALIDAE","Squalus","margaretsmithae","Squalus margaretsmithae",55,460,171.2,732.628571428571,55,460,79,1412,24,0,257.128112792969,158.609466552734,182.578218643794,316,10910,24,1.86199998855591,19.6357002258301,13.6490097045898,12.7484487002099
"1110","SQUALIFORMES","SQUALIDAE","Squalus","megalops","Squalus megalops",0,580,171.2,732.628571428571,0,580,24,2574,39,64.8516235351562,276.577301025391,151.05451965332,227.674343681187,97,25876,39,2.67760992050171,29.3057098388672,24.3807907104492,17.8380979178106
"1111","SQUALIFORMES","SQUALIDAE","Squalus","melanurus","Squalus melanurus",34,790,171.2,732.628571428571,34,790,1,36,36,140.829940795898,221.656677246094,70.1316528320312,198.34880150689,2,203,36,2.93848991394043,26.0422096252441,18.4578189849854,17.918183047196
"1112","SQUALIFORMES","SQUALIDAE","Squalus","mitsukurii","Squalus mitsukurii",22,640,171.2,732.628571428571,22,640,28,2737,36,36.7078170776367,361.348327636719,279.307556152344,223.923597290519,111,30596,36,-0.267110019922256,29.2610092163086,23.6053810119629,13.4344197417898
"1113","SQUALIFORMES","SQUALIDAE","Squalus","montalbani","Squalus montalbani",154,1370,171.2,732.628571428571,154,1370,62,4864,32,25.1599998474121,255.260375976562,119.972381591797,145.353438693442,246,54661,32,2.47721004486084,28.92919921875,26.0080986022949,10.3663052520009
"1114","SQUALIFORMES","SQUALIDAE","Squalus","nasutus","Squalus nasutus",300,850,171.2,732.628571428571,300,850,51,848,16,25.1599998474121,255.260375976562,104.350524902344,145.947854046552,205,9647,16,4.45830011367798,16.6453990936279,2.89968204498291,8.84659572921418
"1115","SQUALIFORMES","SQUALIDAE","Squalus","notocaudatus","Squalus notocaudatus",225,454,171.2,732.628571428571,225,454,6,243,10,150.812622070312,188.654998779297,26.6701049804688,167.781712598761,24,3859,10,9.69790935516357,20.7846088409424,2.99870014190674,15.6780110757318
"1116","SQUALIFORMES","SQUALIDAE","Squalus","quasimodo","Squalus quasimodo",NA,NA,171.2,732.628571428571,171.2,732.628571428571,6,20,19,189.508117675781,260.095458984375,45.6607208251953,218.833813476563,22,524,19,4.31488990783691,19.2337093353271,3.35518980026245,12.9046790845522
"1117","SQUALIFORMES","SQUALIDAE","Squalus","rancureli","Squalus rancureli",320,400,171.2,732.628571428571,320,400,3,12,4,149.507583618164,181.772262573242,17.5462493896484,166.871332804362,14,115,4,11.0481996536255,16.7572898864746,1.82721996307373,14.0204529720804
"1118","SQUALIFORMES","SQUALIDAE","Squalus","raoulensis","Squalus raoulensis",210,500,171.2,732.628571428571,210,500,1,13,13,187.187393188477,215.269134521484,26.5980987548828,202.368141761193,3,117,13,9.45250988006592,16.9622097015381,0.989500045776367,13.0098763408824
"1119","SQUALIFORMES","SQUALIDAE","Squalus","shiraii","Squalus shiraii",310,390,171.2,732.628571428571,310,390,9,40,5,124.992599487305,219.057861328125,24.7161254882812,178.649153518677,36,192,5,7.97150993347168,17.5930099487305,1.59940052032471,14.1724982559681
"1120","SQUALIFORMES","SQUALIDAE","Squalus","suckleyi","Squalus suckleyi",0,1236,171.2,732.628571428571,0,1236,45,24983,52,0,433.582611083984,385.539733886719,203.689612326694,179,291293,52,-1.99990999698639,34.0424880981445,28.8861103057861,5.62146482684935
"1121","SQUATINIFORMES","SQUATINIDAE","Squatina","aculeata","Squatina aculeata",30,500,112.391304347826,412.521739130435,30,500,35,1707,31,30.7886943817139,267.384368896484,177.889175415039,188.398075374163,139,22258,31,4.02758979797363,28.0275096893311,18.2113189697266,15.4988627271818
"1122","SQUATINIFORMES","SQUATINIDAE","Squatina","aculeata","Squatina aculeata",30,500,112.391304347826,412.521739130435,30,500,35,1707,31,30.7886943817139,267.384368896484,177.889175415039,188.398075374163,139,22258,31,4.02758979797363,28.0275096893311,18.2113189697266,15.4988627271818
"1123","SQUATINIFORMES","SQUATINIDAE","Squatina","africana","Squatina africana",1,494,112.391304347826,412.521739130435,1,494,48,5781,37,1.61206221580505,250.449096679688,228.485244750977,166.45790438511,191,72361,37,2.8637900352478,31.8404998779297,26.4042091369629,20.315906300503
"1124","SQUATINIFORMES","SQUATINIDAE","Squatina","albipunctata","Squatina albipunctata",35,415,112.391304347826,412.521739130435,35,415,24,1921,27,123.617576599121,254.968383789062,76.3288421630859,193.977657161238,98,27253,27,2.81431007385254,28.2868099212646,21.3994789123535,20.3467607311654
"1125","SQUATINIFORMES","SQUATINIDAE","Squatina","argentina","Squatina argentina",51,320,112.391304347826,412.521739130435,51,320,12,464,20,169.369354248047,292.476654052734,92.7005004882812,223.712111834822,48,6586,20,2.35088992118835,24.7828102111816,18.0519905090332,16.9002143949352
"1126","SQUATINIFORMES","SQUATINIDAE","Squatina","armata","Squatina armata",0,400,112.391304347826,412.521739130435,0,400,63,1295,33,0,371.608825683594,288.788452148438,164.335682543825,251,9572,33,1.89309000968933,28.8221092224121,19.8169803619385,11.7215353649528
"1127","SQUATINIFORMES","SQUATINIDAE","Squatina","australis","Squatina australis",0,130,112.391304347826,412.521739130435,0,130,15,1846,22,142.027694702148,278.367736816406,116.805679321289,239.299889520085,59,22008,22,2.52419996261597,24.4784088134766,21.173189163208,16.3645907778256
"1128","SQUATINIFORMES","SQUATINIDAE","Squatina","californica","Squatina californica",0,100,112.391304347826,412.521739130435,0,100,35,1838,21,0,325.150268554688,298.189483642578,225.85650651992,139,24215,21,2.34080004692078,34.0424880981445,28.8861103057861,12.627031532349
"1129","SQUATINIFORMES","SQUATINIDAE","Squatina","david","Squatina david",100,326,112.391304347826,412.521739130435,100,326,8,552,10,88.5782012939453,264.620330810547,136.696548461914,143.041983728823,33,7101,10,3.9097900390625,26.5800094604492,21.8091201782227,16.5957144366706
"1130","SQUATINIFORMES","SQUATINIDAE","Squatina","dumeril","Squatina dumeril",0,1290,112.391304347826,412.521739130435,0,1290,25,6079,53,43.2547721862793,345.120056152344,166.804718017578,186.124404526949,97,75229,53,1.70748996734619,30.3610897064209,25.5298194885254,16.7542265715838
"1131","SQUATINIFORMES","SQUATINIDAE","Squatina","formosa","Squatina formosa",100,400,112.391304347826,412.521739130435,100,400,4,4,13,Inf,-Inf,-Inf,177.608448028564,16,287,13,2.66269993782043,24.1477909088135,19.9882907867432,16.2442026005389
"1132","SQUATINIFORMES","SQUATINIDAE","Squatina","guggenheim","Squatina guggenheim",10,80,112.391304347826,412.521739130435,10,80,19,707,15,181.609512329102,323.918334960938,64.4247741699219,243.006464870512,77,10627,15,1.37190997600555,26.2368087768555,17.0926990509033,15.1338163930272
"1133","SQUATINIFORMES","SQUATINIDAE","Squatina","japonica","Squatina japonica",10,352,112.391304347826,412.521739130435,10,352,24,2435,29,48.5968208312988,374.343811035156,182.449462890625,232.044739706365,93,29004,29,-0.267110019922256,29.2973003387451,26.3889083862305,15.7649891834985
"1134","SQUATINIFORMES","SQUATINIDAE","Squatina","leae","Squatina leae",100,500,112.391304347826,412.521739130435,100,500,24,76,17,7.45379447937012,176.657241821289,83.856819152832,59.3501475986682,99,312,17,3.5529899597168,25.9153900146484,18.6100997924805,14.880968051079
"1135","SQUATINIFORMES","SQUATINIDAE","Squatina","mapama","Squatina mapama",1190,1259,112.391304347826,412.521739130435,1190,1259,1,2,2,123.7275390625,226.326705932617,90.2611541748047,198.351234436035,1,2,2,4.26241016387939,4.66050004959106,0.341989994049072,4.507159948349
"1136","SQUATINIFORMES","SQUATINIDAE","Squatina","nebulosa","Squatina nebulosa",0,330,112.391304347826,412.521739130435,0,330,23,3034,30,48.5968208312988,354.029357910156,182.449462890625,227.537289882854,89,35047,30,-1.0037100315094,29.3906002044678,27.6921100616455,16.7567003937986
"1137","SQUATINIFORMES","SQUATINIDAE","Squatina","occulta","Squatina occulta",10,350,112.391304347826,412.521739130435,10,350,15,1096,29,161.904800415039,298.881591796875,107.396560668945,223.119573815896,61,15952,29,2.35088992118835,26.9263896942139,23.388599395752,18.3011257696594
"1138","SQUATINIFORMES","SQUATINIDAE","Squatina","oculata","Squatina oculata",10,500,112.391304347826,412.521739130435,10,500,42,2879,35,30.7886943817139,281.619110107422,182.73991394043,192.376348519996,167,38152,35,-1.74990999698639,44.2368125915527,37.5705108642578,16.273595398372
"1139","SQUATINIFORMES","SQUATINIDAE","Squatina","oculata","Squatina oculata",10,500,112.391304347826,412.521739130435,10,500,42,2879,35,30.7886943817139,281.619110107422,182.73991394043,192.376348519996,167,38152,35,-1.74990999698639,44.2368125915527,37.5705108642578,16.273595398372
"1140","SQUATINIFORMES","SQUATINIDAE","Squatina","oculata","Squatina oculata",10,500,112.391304347826,412.521739130435,10,500,42,2879,35,30.7886943817139,281.619110107422,182.73991394043,192.376348519996,167,38152,35,-1.74990999698639,44.2368125915527,37.5705108642578,16.273595398372
"1141","SQUATINIFORMES","SQUATINIDAE","Squatina","pseudocellata","Squatina pseudocellata",150,312,112.391304347826,412.521739130435,150,312,10,190,7,90.7105712890625,234.950805664062,104.350524902344,147.638328231008,42,2133,7,3.22639989852905,22.1276912689209,18.7744808197021,16.7219952638307
"1142","SQUATINIFORMES","SQUATINIDAE","Squatina","squatina","Squatina squatina",0,150,112.391304347826,412.521739130435,0,150,33,4616,23,92.0529174804688,347.251098632812,136.858932495117,240.974497707506,134,66823,23,-1.93681001663208,44.2368125915527,37.5705108642578,15.2629162215656
"1143","SQUATINIFORMES","SQUATINIDAE","Squatina","squatina","Squatina squatina",0,150,112.391304347826,412.521739130435,0,150,33,4616,23,92.0529174804688,347.251098632812,136.858932495117,240.974497707506,134,66823,23,-1.93681001663208,44.2368125915527,37.5705108642578,15.2629162215656
"1144","SQUATINIFORMES","SQUATINIDAE","Squatina","squatina","Squatina squatina",0,150,112.391304347826,412.521739130435,0,150,33,4616,23,92.0529174804688,347.251098632812,136.858932495117,240.974497707506,134,66823,23,-1.93681001663208,44.2368125915527,37.5705108642578,15.2629162215656
"1145","SQUATINIFORMES","SQUATINIDAE","Squatina","tergocellata","Squatina tergocellata",130,400,112.391304347826,412.521739130435,130,400,7,286,12,142.027694702148,269.795135498047,98.0187835693359,240.551730389362,29,2659,12,2.6816999912262,20.8599090576172,17.5660190582275,12.733635440452
"1146","SQUATINIFORMES","SQUATINIDAE","Squatina","tergocellatoides","Squatina tergocellatoides",100,300,112.391304347826,412.521739130435,100,300,22,37,9,77.5898971557617,202.750549316406,125.160652160645,166.41911315918,87,410,9,2.58419990539551,24.1477909088135,19.9882907867432,17.4504651139422
"1147","SQUATINIFORMES","SQUATINIDAE","Squatina","varii","Squatina varii",195,195,112.391304347826,412.521739130435,195,195,12,28,1,165.872314453125,220.065521240234,37.0408935546875,197.461790357317,48,401,1,14.8195905685425,20.5874099731445,2.97990989685059,17.8254348631214
"1148","ORECTOLOBIFORMES","STEGOSTOMIDAE","Stegostoma","tigrinum","Stegostoma tigrinum",0,90,0,90,0,90,74,15205,19,0,309.783233642578,294.577453613281,188.869748525422,294,120436,19,0.830699980258942,35.6816902160645,28.7154903411865,26.3169764626715
"1149","MYLIOBATIFORMES","POTAMOTRYGONIDAE","Styracura","pacifica","Styracura pacifica",0,30,0,40,0,30,17,105,7,0,247.032608032227,247.032608032227,177.264939589728,70,712,7,4.28778982162476,31.9606990814209,20.9975185394287,26.2858649371715
"1150","MYLIOBATIFORMES","POTAMOTRYGONIDAE","Styracura","schmardae","Styracura schmardae",0,50,0,40,0,50,28,1494,11,83.9925003051758,267.0380859375,132.386535644531,198.307627543867,109,11717,11,3.95860004425049,30.6297092437744,25.6891002655029,27.0248897811644
"1151","ORECTOLOBIFORMES","ORECTOLOBIDAE","Sutorectus","tentaculatus","Sutorectus tentaculatus",0,35,0,35,0,35,9,397,8,143.543640136719,269.795135498047,98.0187835693359,231.98499949573,37,5397,8,2.6816999912262,25.3441009521484,21.3031806945801,18.6012801406603
"1152","RAJIFORMES","ARHYNCHOBATIDAE","Sympterygia","acuta","Sympterygia acuta",0,188,3.25,217,0,188,18,864,25,181.609512329102,339.606658935547,104.093795776367,238.28772687912,75,11759,25,1.37190997600555,28.42799949646,18.2648086547852,15.8235949033052
"1153","RAJIFORMES","ARHYNCHOBATIDAE","Sympterygia","bonapartii","Sympterygia bonapartii",0,500,3.25,217,0,500,32,2439,37,161.904800415039,359.094543457031,149.261581420898,259.08317957554,129,32949,37,1.37190997600555,28.42799949646,21.9911003112793,11.7376608721797
"1154","RAJIFORMES","ARHYNCHOBATIDAE","Sympterygia","brevicaudata","Sympterygia brevicaudata",8,100,3.25,217,8,100,34,361,19,0,274.772125244141,266.020904541016,112.060738408334,138,2193,19,3.83691000938416,21.5389003753662,17.6245994567871,14.6130853410296
